Quartett;Sampa;Silben;Frequenz;Biphon_1;Biphon_2;Onset_Art;Onset_Ort;Onset_Sti;Coda_Art;Coda_Ort;Coda_Sti
4;m@l;məl;HF;m@;@l;Nas;Bilab;+;Lat;Alv;+
4;n@l;nəl;NF;n@;@l;Nas;Alv;+;Lat;Alv;+
4;m@m;məm;NF;m@;@m;Nas;Bilab;+;Nas;Bilab;+
4;n@m;nəm;HF;n@;@m;Nas;Alv;+;Nas;Bilab;+
5;rEl;rɛl;NF;rE;El;Trill;Uvul;+;Lat;Alv;+
5;zEl;zɛl;HF;zE;El;Frik;Alv;+;Lat;Alv;+
3;dEN;dɛŋ;HF;dE;EN;Plo;Alv;+;Nas;Vel;+
3;mEN;mɛŋ;NF;mE;EN;Nas;Bilab;+;Nas;Vel;+
8;nEr;nɛr;HF;nE;Er;Nas;Alv;+;Trill;Uvul;+
8;rEr;ʀɛr;NF;rE;Er;Trill;Uvul;+;Trill;Uvul;+
5;rEs;rɛs;HF;rE;Es;Trill;Uvul;+;Frik;Alv;+
5;zEs;zɛs;NF;zE;Es;Frik;Alv;+;Frik;Alv;+
3;dEx;dɛç;NF;dE;Ex;Plo;Alv;+;Frik;Pal;+
3;mEx;mɛç ;HF;mE;Ex;Nas;Bilab;+;Frik;Pal;+
8;nEx;nɛç;NF;nE;Ex;Nas;Alv;+;Frik;Pal;-
8;rEx;ʀɛç;HF;rE;Ex;Trill;Uvul;+;Frik;Pal;-
2;kIr;kɪr;HF;kI;Ir;Plo;Vel;-;Trill;Uvul;+
2;SIr;ʃɪr;NF;SI;Ir;Frik;PostAlv;-;Trill;Uvul;-
2;kIx;kɪç;NF;kI;Ix;Plo;Vel;-;Frik;Pal;+
2;SIx;ʃɪç;HF;SI;Ix;Frik;PostAlv;-;Frik;Pal;-
6;bUl;bʊl;NF;bU;Ul;Plo;Bilab;+;Lat;Alv;+
6;SUl;ʃʊl;HF;SU;Ul;Frik;PostAlv;-;Lat;Alv;+
6;bUn;bʊn;HF;bU;Un;Plo;Bilab;+;Nas;Alv;+
6;SUn;ʃʊn;NF;SU;Un;Frik;PostAlv;-;Nas;Alv;+
1;vUN;vʊŋ;NF;vU;UN;Frik;LabDent;+;Nas;Vel;+
1;zUN;zʊŋ;HF;zU;UN;Frik;Alv;+;Nas;Vel;+
1;vUr;vʊr;HF;vU;Ur;Frik;LabDent;+;Trill;Uvul;+
1;zUr;zʊr;NF;zU;Ur;Frik;Alv;+;Trill;Uvul;+
7;bYl;bʏl;NF;bY;Yl;Plo;Bilab;+;Lat;Alv;+
7;gYl;gʏl;HF;gY;Yl;Plo;Vel;+;Lat;Alv;+
7;bYr;bʏr;HF;bY;Yr;Plo;Bilab;+;Trill;Uvul;+
7;gYr;gʏr;NF;gY;Yr;Plo;Vel;+;Trill;Uvul;+
